,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,ORIGIN,DEST,TOTAL_PASSENGER
20841,14747,10849,SEA,BZN,82381
20842,14747,10874,SEA,CAK,40
20843,14747,10926,SEA,CDV,2107
20844,14747,10994,SEA,CHS,25148
20845,14747,11042,SEA,CLE,12724
20846,14747,11050,SEA,CLM,0
20847,14747,11057,SEA,CLT,153955
20848,14747,11066,SEA,CMH,895
20849,14747,11109,SEA,COS,22301
20850,14747,11193,SEA,CVG,13467
20851,14747,11233,SEA,CYS,0
20852,14747,11259,SEA,DAL,45479
20853,14747,11267,SEA,DAY,235
20854,14747,11278,SEA,DCA,107535
20855,14747,11292,SEA,DEN,862354
20856,14747,11298,SEA,DFW,596209
20857,14747,11433,SEA,DTW,362083
20858,14747,11470,SEA,EAT,56859
20859,14747,11540,SEA,ELP,361
20860,14747,11563,SEA,ENV,1068
20861,14747,11588,SEA,ESD,0
20862,14747,11603,SEA,EUG,84039
20863,14747,11618,SEA,EWR,254081
20864,14747,11630,SEA,FAI,237050
20865,14747,11637,SEA,FAR,154
20866,14747,11638,SEA,FAT,55722
20867,14747,11648,SEA,FCA,62399
20868,14747,11697,SEA,FLL,60699
20869,14747,11762,SEA,FRD,0
20870,14747,11775,SEA,FSD,166
20871,14747,11884,SEA,GEG,549797
20872,14747,11921,SEA,GJT,0
20873,14747,11977,SEA,GRB,0
20874,14747,11997,SEA,GST,1803
20875,14747,12003,SEA,GTF,33379
20876,14747,12094,SEA,HDN,2392
20877,14747,12156,SEA,HLN,23220
20878,14747,12173,SEA,HNL,326076
20879,14747,12191,SEA,HOU,29938
20880,14747,12206,SEA,HRL,14
20881,14747,12217,SEA,HSV,3
20882,14747,12264,SEA,IAD,194279
20883,14747,12266,SEA,IAH,321397
20884,14747,12324,SEA,ILN,0
20885,14747,12339,SEA,IND,136
20886,14747,12441,SEA,JAC,1084
20887,14747,12451,SEA,JAX,19
20888,14747,12478,SEA,JFK,402797
20889,14747,12523,SEA,JNU,170682
20890,14747,12758,SEA,KOA,136294
20891,14747,12819,SEA,KTN,78935
20892,14747,12889,SEA,LAS,797053
20893,14747,12892,SEA,LAX,1305011
20894,14747,12896,SEA,LBB,39
20895,14747,12915,SEA,LCH,0
20896,14747,12917,SEA,LCK,0
20897,14747,12953,SEA,LGA,204
20898,14747,12954,SEA,LGB,112705
20899,14747,12982,SEA,LIH,85918
20900,14747,13127,SEA,LWS,30192
20901,14747,13158,SEA,MAF,513
20902,14747,13198,SEA,MCI,109588
20903,14747,13204,SEA,MCO,128181
20904,14747,13230,SEA,MDT,429
20905,14747,13232,SEA,MDW,154176
20906,14747,13244,SEA,MEM,22
20907,14747,13264,SEA,MFR,72052
20908,14747,13303,SEA,MIA,53916
20909,14747,13341,SEA,MKC,58
20910,14747,13342,SEA,MKE,67735
20911,14747,13485,SEA,MSN,165
20912,14747,13486,SEA,MSO,84987
20913,14747,13487,SEA,MSP,541040
20914,14747,13495,SEA,MSY,61055
20915,14747,13540,SEA,MVW,0
20916,14747,13796,SEA,OAK,395158
20917,14747,13830,SEA,OGG,250159
20918,14747,13851,SEA,OKC,25558
20919,14747,13871,SEA,OMA,36652
20920,14747,13873,SEA,OME,270
20921,14747,13891,SEA,ONT,138666
20922,14747,13930,SEA,ORD,725220
20923,14747,13931,SEA,ORF,42
20924,14747,13947,SEA,OSC,0
20925,14747,14004,SEA,PAE,0
20926,14747,14027,SEA,PBI,0
20927,14747,14057,SEA,PDX,686849
20928,14747,14100,SEA,PHL,152907
20929,14747,14107,SEA,PHX,784383
20930,14747,14113,SEA,PIH,3
20931,14747,14122,SEA,PIT,893
20932,14747,14193,SEA,PNS,318
20933,14747,14197,SEA,POB,0
20934,14747,14252,SEA,PSC,162765
20935,14747,14256,SEA,PSG,5221
20936,14747,14262,SEA,PSP,125683
20937,14747,14303,SEA,PUW,61139
20938,14747,14307,SEA,PVD,243
20939,14747,14321,SEA,PWM,102
20940,14747,14457,SEA,RAP,1
20941,14747,14489,SEA,RDM,88499
20942,14747,14492,SEA,RDU,54235
20943,14747,14512,SEA,RFD,0
20944,14747,14533,SEA,RIV,0
20945,14747,14570,SEA,RNO,90424
20946,14747,14635,SEA,RSW,111
20947,14747,14679,SEA,SAN,547020
20948,14747,14683,SEA,SAT,58010
20949,14747,14689,SEA,SBA,30898
20950,14747,14691,SEA,SBD,0
20951,14747,14716,SEA,SCK,0
20952,14747,14730,SEA,SDF,562
20953,14747,14771,SEA,SFO,1023531
20954,14747,14828,SEA,SIT,37467
20955,14747,14831,SEA,SJC,518159
20956,14747,14843,SEA,SJU,78
20957,14747,14869,SEA,SLC,487775
20958,14747,14893,SEA,SMF,447226
20959,14747,14908,SEA,SNA,461270
20960,14747,14972,SEA,SQV,0
20961,14747,15016,SEA,STL,114242
20962,14747,15023,SEA,STS,29043
20963,14747,15041,SEA,SUN,13451
20964,14747,15096,SEA,SYR,0
20965,14747,15304,SEA,TPA,60383
20966,14747,15370,SEA,TUL,290
20967,14747,15376,SEA,TUS,63367
20968,14747,15389,SEA,TWF,368
20969,14747,15841,SEA,WRG,4518
20970,14747,15991,SEA,YAK,3242
20971,14747,16101,SEA,YKM,67471
20972,14751,15096,SEG,SYR,2
20973,14761,10135,SFB,ABE,49287
20974,14761,10158,SFB,ACY,282
20975,14761,10171,SFB,ADS,0
20976,14761,10216,SFB,AHN,1
20977,14761,10329,SFB,APF,2
20978,14761,10408,SFB,ATW,16977
20979,14761,10423,SFB,AUS,13047
20980,14761,10431,SFB,AVL,22956
20981,14761,10434,SFB,AVP,13489
20982,14761,10529,SFB,BDL,38
20983,14761,10581,SFB,BGR,26770
20984,14761,10590,SFB,IFP,123
20985,14761,10627,SFB,BIS,12901
20986,14761,10676,SFB,BLV,18805
20987,14761,10685,SFB,BMI,18123
20988,14761,10747,SFB,BRO,0
20989,14761,10785,SFB,BTV,12131
20990,14761,10792,SFB,BUF,153
20991,14761,10821,SFB,BWI,291
20992,14761,10874,SFB,CAK,9431
20993,14761,10980,SFB,CHA,15783
20994,14761,10990,SFB,CHO,0
20995,14761,11003,SFB,CID,16757
20996,14761,11027,SFB,CKB,12984
20997,14761,11042,SFB,CLE,137
20998,14761,11057,SFB,CLT,103
20999,14761,11111,SFB,COU,53
21000,14761,11193,SFB,CVG,50834
21001,14761,11259,SFB,DAL,150
21002,14761,11267,SFB,DAY,10387
21003,14761,11292,SFB,DEN,158
21004,14761,11298,SFB,DFW,270
21005,14761,11423,SFB,DSM,21993
21006,14761,11537,SFB,ELM,22015
21007,14761,11540,SFB,ELP,3809
21008,14761,11612,SFB,EVV,8077
21009,14761,11624,SFB,EYW,40
21010,14761,11637,SFB,FAR,11812
21011,14761,11697,SFB,FLL,0
21012,14761,11714,SFB,FMY,1
21013,14761,11721,SFB,FNT,10862
21014,14761,11775,SFB,FSD,15084
21015,14761,11789,SFB,FTW,4
21016,14761,11823,SFB,FWA,19763
21017,14761,11898,SFB,GFK,11167
21018,14761,11973,SFB,GPT,1205
21019,14761,11980,SFB,GRI,6279
21020,14761,11986,SFB,GRR,26130
21021,14761,11995,SFB,GSO,14334
21022,14761,11996,SFB,GSP,18569
21023,14761,12119,SFB,HGR,15997
21024,14761,12191,SFB,HOU,149
21025,14761,12197,SFB,HPN,62
21026,14761,12223,SFB,HTS,25376
21027,14761,12264,SFB,IAD,146
21028,14761,12265,SFB,IAG,20553
21029,14761,12278,SFB,ICT,3769
21030,14761,12280,SFB,IDA,159
21031,14761,12339,SFB,IND,32253
21032,14761,12451,SFB,JAX,282
21033,14761,12478,SFB,JFK,0
21034,14761,12544,SFB,JQF,26546
21035,14761,12661,SFB,OCA,2
21036,14761,12917,SFB,LCK,19331
21037,14761,12945,SFB,LEX,37909
21038,14761,12992,SFB,LIT,10557
21039,14761,13061,SFB,LRD,3230
21040,14761,13121,SFB,LWB,5
21041,14761,13198,SFB,MCI,13222
21042,14761,13204,SFB,MCO,0
21043,14761,13230,SFB,MDT,32384
21044,14761,13232,SFB,MDW,331
21045,14761,13244,SFB,MEM,13714
21046,14761,13256,SFB,MFE,6467
21047,14761,13277,SFB,MGM,128
21048,14761,13303,SFB,MIA,0
21049,14761,13360,SFB,MLB,5
21050,14761,13367,SFB,MLI,13992
21051,14761,13422,SFB,MOB,3
21052,14761,13495,SFB,MSY,13687
21053,14761,13501,SFB,MTH,18
21054,14761,13796,SFB,OAK,0
21055,14761,13832,SFB,OGS,3051
21056,14761,13851,SFB,OKC,8825
21057,14761,13871,SFB,OMA,13733
21058,14761,13931,SFB,ORF,146
21059,14761,13936,SFB,ORL,2
21060,14761,13983,SFB,OWB,18914
21061,14761,14025,SFB,PBG,24333
21062,14761,14082,SFB,PGD,0
21063,14761,14092,SFB,PGV,145
21064,14761,14098,SFB,PHF,124
21065,14761,14100,SFB,PHL,0
21066,14761,14108,SFB,PIA,10308
21067,14761,14112,SFB,PIE,35
21068,14761,14122,SFB,PIT,16606
21069,14761,14131,SFB,PKB,1
21070,14761,14259,SFB,PSM,14761
21071,14761,14307,SFB,PVD,97
21072,14761,14492,SFB,RDU,15416
21073,14761,14512,SFB,RFD,19194
21074,14761,14524,SFB,RIC,9331
21075,14761,14574,SFB,ROA,15342
21076,14761,14576,SFB,ROC,13824
21077,14761,14683,SFB,SAT,14468
21078,14761,14696,SFB,SBN,22335
21079,14761,14730,SFB,SDF,168
21080,14761,14761,SFB,SFB,13
21081,14761,14783,SFB,SGF,20330
21082,14761,14802,SFB,SHD,90
21083,14761,14814,SFB,SHV,3304
21084,14761,14843,SFB,SJU,11726
21085,14761,14952,SFB,SPI,10195
21086,14761,15070,SFB,SWF,0
21087,14761,15249,SFB,TLH,30
21088,14761,15295,SFB,TOL,17476
21089,14761,15304,SFB,TPA,0
21090,14761,15323,SFB,TRI,15629
21091,14761,15356,SFB,TTN,2407
21092,14761,15370,SFB,TUL,18252
21093,14761,15412,SFB,TYS,38818
21094,14761,15497,SFB,UST,23
21095,14761,15919,SFB,XNA,18235
21096,14761,16091,SFB,YIP,140
21097,14761,16133,SFB,YNG,16522
21098,14769,13541,SFM,MVY,0
21099,14771,10135,SFO,ABE,0
21100,14771,10140,SFO,ABQ,22075
21101,14771,10157,SFO,ACV,60091
21102,14771,10257,SFO,ALB,32
21103,14771,10299,SFO,ANC,14164
21104,14771,10372,SFO,ASE,11518
21105,14771,10397,SFO,ATL,560496
21106,14771,10423,SFO,AUS,236406
21107,14771,10529,SFO,BDL,721
21108,14771,10559,SFO,BFI,147
21109,14771,10561,SFO,BFL,19646
21110,14771,10590,SFO,IFP,63
21111,14771,10599,SFO,BHM,80
21112,14771,10693,SFO,BNA,29380
21113,14771,10713,SFO,BOI,80700
21114,14771,10721,SFO,BOS,641708
21115,14771,10732,SFO,BQN,21
21116,14771,10792,SFO,BUF,693
21117,14771,10800,SFO,BUR,176558
21118,14771,10821,SFO,BWI,51046
21119,14771,10849,SFO,BZN,11298
21120,14771,10874,SFO,CAK,4
21121,14771,10994,SFO,CHS,86
21122,14771,11042,SFO,CLE,86923
21123,14771,11057,SFO,CLT,315119
21124,14771,11066,SFO,CMH,545
21125,14771,11098,SFO,COE,2
21126,14771,11109,SFO,COS,155
21127,14771,11140,SFO,CRP,4
21128,14771,11193,SFO,CVG,48062
21129,14771,11233,SFO,CYS,0
21130,14771,11259,SFO,DAL,143127
21131,14771,11278,SFO,DCA,103871
21132,14771,11292,SFO,DEN,997218
21133,14771,11298,SFO,DFW,617209
21134,14771,11423,SFO,DSM,191
21135,14771,11433,SFO,DTW,264750
21136,14771,11540,SFO,ELP,605
21137,14771,11603,SFO,EUG,116454
21138,14771,11618,SFO,EWR,933713
21139,14771,11638,SFO,FAT,45898
21140,14771,11648,SFO,FCA,192
21141,14771,11697,SFO,FLL,199365
21142,14771,11721,SFO,FNT,9
21143,14771,11775,SFO,FSD,98
21144,14771,11884,SFO,GEG,189
21145,14771,11921,SFO,GJT,437
21146,14771,11977,SFO,GRB,166
21147,14771,11986,SFO,GRR,374
21148,14771,12094,SFO,HDN,494
21149,14771,12173,SFO,HNL,496897
21150,14771,12191,SFO,HOU,5699
21151,14771,12217,SFO,HSV,3
21152,14771,12264,SFO,IAD,548863
21153,14771,12266,SFO,IAH,533367
21154,14771,12278,SFO,ICT,32
21155,14771,12339,SFO,IND,43417
21156,14771,12441,SFO,JAC,10989
21157,14771,12478,SFO,JFK,1048829
21158,14771,12758,SFO,KOA,103648
21159,14771,12889,SFO,LAS,1135559
21160,14771,12892,SFO,LAX,1803062
21161,14771,12915,SFO,LCH,0
21162,14771,12953,SFO,LGA,8748
21163,14771,12954,SFO,LGB,143047
21164,14771,12982,SFO,LIH,66606
21165,14771,12992,SFO,LIT,14
21166,14771,13029,SFO,LNK,0
21167,14771,13061,SFO,LRD,0
21168,14771,13158,SFO,MAF,42
21169,14771,13198,SFO,MCI,42468
21170,14771,13204,SFO,MCO,173533
21171,14771,13230,SFO,MDT,166
21172,14771,13232,SFO,MDW,124496
21173,14771,13244,SFO,MEM,49
21174,14771,13256,SFO,MFE,0
21175,14771,13264,SFO,MFR,85476
21176,14771,13290,SFO,MHK,157
21177,14771,13303,SFO,MIA,189132
21178,14771,13342,SFO,MKE,50129
21179,14771,13388,SFO,MMH,3721
21180,14771,13476,SFO,MRY,21499
21181,14771,13485,SFO,MSN,415
21182,14771,13486,SFO,MSO,2364
21183,14771,13487,SFO,MSP,422077
21184,14771,13495,SFO,MSY,34166
21185,14771,13502,SFO,MTJ,1321
21186,14771,13796,SFO,OAK,0
21187,14771,13830,SFO,OGG,325878
21188,14771,13851,SFO,OKC,18603
21189,14771,13871,SFO,OMA,7511
21190,14771,13891,SFO,ONT,112420
21191,14771,13930,SFO,ORD,1297829
21192,14771,13931,SFO,ORF,77
21193,14771,13964,SFO,OTH,9304
21194,14771,14027,SFO,PBI,24
21195,14771,14057,SFO,PDX,598138
21196,14771,14100,SFO,PHL,323781
21197,14771,14107,SFO,PHX,611911
21198,14771,14112,SFO,PIE,64
21199,14771,14122,SFO,PIT,39028
21200,14771,14252,SFO,PSC,18985
21201,14771,14262,SFO,PSP,175425
21202,14771,14303,SFO,PUW,150
21203,14771,14307,SFO,PVD,6
21204,14771,14321,SFO,PWM,7
21205,14771,14487,SFO,RDD,35751
21206,14771,14489,SFO,RDM,49867
21207,14771,14492,SFO,RDU,71522
21208,14771,14512,SFO,RFD,0
21209,14771,14524,SFO,RIC,105
21210,14771,14530,SFO,RIL,0
21211,14771,14570,SFO,RNO,96870
21212,14771,14576,SFO,ROC,236
21213,14771,14635,SFO,RSW,51
21214,14771,14674,SFO,SAF,6
21215,14771,14679,SFO,SAN,815058
21216,14771,14683,SFO,SAT,30975
21217,14771,14689,SFO,SBA,83977
21218,14771,14698,SFO,SBP,39092
21219,14771,14716,SFO,SCK,0
21220,14771,14730,SFO,SDF,74
21221,14771,14747,SFO,SEA,1028175
21222,14771,14771,SFO,SFO,0
21223,14771,14831,SFO,SJC,124
21224,14771,14843,SFO,SJU,536
21225,14771,14869,SFO,SLC,322971
21226,14771,14893,SFO,SMF,67248
21227,14771,14905,SFO,SMX,14045
21228,14771,14908,SFO,SNA,419387
21229,14771,15016,SFO,STL,111760
21230,14771,15041,SFO,SUN,6517
21231,14771,15096,SFO,SYR,0
21232,14771,15167,SFO,TEB,3
21233,14771,15177,SFO,TEX,0
21234,14771,15304,SFO,TPA,2244
21235,14771,15370,SFO,TUL,260
21236,14771,15376,SFO,TUS,37166
21237,14771,15389,SFO,TWF,1165
21238,14771,15618,SFO,VNY,1
21239,14771,15919,SFO,XNA,16365
21240,14778,15167,SFZ,TEB,4
21241,14783,10268,SGF,ALO,107
21242,14783,10397,SGF,ATL,78358
21243,14783,10466,SGF,AZA,19412
21244,14783,10590,SGF,IFP,70
21245,14783,10643,SGF,BKG,5
21246,14783,11057,SGF,CLT,29137
21247,14783,11109,SGF,COS,50
21248,14783,11111,SGF,COU,22
21249,14783,11278,SGF,DCA,372
21250,14783,11292,SGF,DEN,40331
21251,14783,11298,SGF,DFW,117706
21252,14783,11637,SGF,FAR,131
21253,14783,11775,SGF,FSD,111
21254,14783,11973,SGF,GPT,321
21255,14783,11996,SGF,GSP,59
21256,14783,12191,SGF,HOU,0
21257,14783,12217,SGF,HSV,2
21258,14783,12228,SGF,HUF,97
21259,14783,12264,SGF,IAD,162
21260,14783,12278,SGF,ICT,0
21261,14783,12339,SGF,IND,0
21262,14783,12889,SGF,LAS,15623
21263,14783,12892,SGF,LAX,10019
21264,14783,13198,SGF,MCI,18
21265,14783,13244,SGF,MEM,57
21266,14783,13930,SGF,ORD,101704
21267,14783,14082,SGF,PGD,5317
21268,14783,14112,SGF,PIE,21686
21269,14783,14512,SGF,RFD,0
21270,14783,14683,SGF,SAT,0
21271,14783,14730,SGF,SDF,0
21272,14783,14761,SGF,SFB,20783
21273,14783,14783,SGF,SGF,0
21274,14783,15016,SGF,STL,60
21275,14783,15043,SGF,SUS,27
21276,14783,15370,SGF,TUL,4
21277,14783,16091,SGF,YIP,0
21278,14783,16133,SGF,YNG,142
21279,14785,12197,SGH,HPN,2
21280,14785,12448,SGH,JAN,0
21281,14792,10372,SGR,ASE,0
21282,14794,10918,SGU,CDC,0
21283,14794,11292,SGU,DEN,27845
21284,14794,12889,SGU,LAS,0
21285,14794,12892,SGU,LAX,5
21286,14794,13158,SGU,MAF,10
21287,14794,13259,SGU,MFH,0
21288,14794,14107,SGU,PHX,2318
21289,14794,14252,SGU,PSC,132
21290,14794,14869,SGU,SLC,48340
21291,14797,11997,SGY,GST,117
21292,14797,12171,SGY,HNH,19
21293,14797,12175,SGY,HNS,215
21294,14797,12523,SGY,JNU,5371
21295,14802,10721,SHD,BOS,1
21296,14802,11027,SHD,CKB,3
21297,14802,11049,SHD,CLL,269
21298,14802,11057,SHD,CLT,249
21299,14802,11637,SHD,FAR,121
21300,14802,12197,SHD,HPN,7
21301,14802,12264,SHD,IAD,4686
21302,14802,13121,SHD,LWB,35
21303,14802,14259,SHD,PSM,118
21304,14802,14307,SHD,PVD,95
21305,14802,14730,SHD,SDF,78
21306,14802,14761,SHD,SFB,334
21307,14802,15919,SHD,XNA,44
21308,14802,16722,SHD,O1H,0
21309,14804,10139,SHG,ABL,216
21310,14804,10640,SHG,BKC,17
21311,14804,11630,SHG,FAI,13
21312,14804,12268,SHG,IAN,31
21313,14804,12844,SHG,KVL,7
21314,14804,13806,SHG,OBU,111
21315,14804,13942,SHG,ORV,59
21316,14804,13970,SHG,OTZ,1589
21317,14804,14485,SHG,RDB,67
21318,14804,15785,SHG,WLK,89
21319,14804,15861,SHG,WTK,18
21320,14805,10139,SHH,ABL,0
21321,14805,10299,SHH,ANC,4
21322,14805,11411,SHH,DRG,4
21323,14805,11845,SHH,GAM,9
21324,14805,11941,SHH,GLV,18
21325,14805,12704,SHH,KKA,6
21326,14805,12822,SHH,KTS,88
21327,14805,13196,SHH,MCG,0
21328,14805,13873,SHH,OME,3037
21329,14805,13942,SHH,ORV,9
21330,14805,13970,SHH,OTZ,16
21331,14805,14895,SHH,SMK,9
21332,14805,15245,SHH,TLA,130
21333,14805,15278,SHH,TNC,0
21334,14805,15478,SHH,UNK,23
21335,14805,15709,SHH,WAA,85
21336,14805,15794,SHH,WMO,7
21337,14812,11122,SHR,CPR,0
21338,14812,11618,SHR,EWR,4
21339,14814,10185,SHV,AEX,0
21340,14814,10194,SHV,AFW,0
21341,14814,10397,SHV,ATL,96605
21342,14814,10590,SHV,IFP,313
21343,14814,10693,SHV,BNA,352
21344,14814,10747,SHV,BRO,0
21345,14814,10819,SHV,BWG,142
21346,14814,11259,SHV,DAL,49
21347,14814,11292,SHV,DEN,12344
21348,14814,11298,SHV,DFW,93887
21349,14814,11612,SHV,EVV,72
21350,14814,11823,SHV,FWA,0
21351,14814,11973,SHV,GPT,83
21352,14814,11996,SHV,GSP,0
21353,14814,12191,SHV,HOU,136
21354,14814,12266,SHV,IAH,40020
21355,14814,12448,SHV,JAN,0
21356,14814,12478,SHV,JFK,118
21357,14814,12889,SHV,LAS,17176
21358,14814,12896,SHV,LBB,0
21359,14814,12945,SHV,LEX,0
21360,14814,12951,SHV,LFT,0
21361,14814,12992,SHV,LIT,54
21362,14814,13198,SHV,MCI,0
21363,14814,13244,SHV,MEM,0
21364,14814,13377,SHV,MLU,0
21365,14814,13495,SHV,MSY,4801
21366,14814,13871,SHV,OMA,0
21367,14814,13891,SHV,ONT,0
21368,14814,13930,SHV,ORD,0
21369,14814,14108,SHV,PIA,0
21370,14814,14275,SHV,PTK,0
21371,14814,14492,SHV,RDU,234
21372,14814,14683,SHV,SAT,143
21373,14814,14730,SHV,SDF,0
21374,14814,14761,SHV,SFB,3419
21375,14814,14814,SHV,SHV,8
21376,14814,15304,SHV,TPA,0
21377,14814,15376,SHV,TUS,333
21378,14814,15411,SHV,TYR,28
21379,14814,15624,SHV,VPS,43
21380,14814,16091,SHV,YIP,0
21381,14814,16133,SHV,YNG,0
21382,14816,10299,SHX,ANC,24
21383,14816,10304,SHX,ANI,420
21384,14816,10313,SHX,ANV,22
21385,14816,10551,SHX,BET,7
21386,14816,11630,SHX,FAI,34
21387,14816,12087,SHX,HCR,43
21388,14816,12676,SHX,KGX,50
21389,14816,12719,SHX,KLG,3
21390,14816,12807,SHX,KSM,1
21391,14816,12868,SHX,KYU,1
21392,14816,13196,SHX,MCG,15
21393,14816,13768,SHX,NUL,0
21394,14816,14474,SHX,RBY,1
21395,14816,15478,SHX,UNK,1
21396,14819,10732,SIG,BQN,0
21397,14819,11126,SIG,CPX,10844
21398,14819,12553,SIG,JRV,12
21399,14819,14843,SIG,SJU,2
21400,14819,15024,SIG,STT,0
21401,14819,15626,SIG,VQS,13096
21402,14828,10204,SIT,AGN,6
21403,14828,10299,SIT,ANC,14888
21404,14828,11997,SIT,GST,8
21405,14828,12171,SIT,HNH,7
21406,14828,12523,SIT,JNU,21676
21407,14828,12610,SIT,KAE,482
21408,14828,12728,SIT,KLW,150
21409,14828,12819,SIT,KTN,3744
21410,14828,14013,SIT,PAQ,0
21411,14828,14256,SIT,PSG,13
21412,14828,14747,SIT,SEA,38081
21413,14828,14828,SIT,SIT,3
21414,14828,15841,SIT,WRG,3
21415,14831,10140,SJC,ABQ,1213
21416,14831,10257,SJC,ALB,0
21417,14831,10279,SJC,AMA,41
21418,14831,10327,SJC,APC,10
21419,14831,10372,SJC,ASE,7
21420,14831,10397,SJC,ATL,82452
21421,14831,10423,SJC,AUS,72241
21422,14831,10529,SJC,BDL,23
21423,14831,10559,SJC,BFI,127
21424,14831,10590,SJC,IFP,362
21425,14831,10599,SJC,BHM,0
21426,14831,10693,SJC,BNA,2860
21427,14831,10713,SJC,BOI,24426
21428,14831,10721,SJC,BOS,32582
21429,14831,10792,SJC,BUF,174
21430,14831,10800,SJC,BUR,206546
21431,14831,10821,SJC,BWI,13110
21432,14831,10849,SJC,BZN,60
21433,14831,10990,SJC,CHO,0
21434,14831,11042,SJC,CLE,976
21435,14831,11057,SJC,CLT,10604
21436,14831,11066,SJC,CMH,1114
21437,14831,11109,SJC,COS,0
21438,14831,11123,SJC,CPS,95
21439,14831,11140,SJC,CRP,2
21440,14831,11165,SJC,CTH,1
21441,14831,11233,SJC,CYS,0
21442,14831,11259,SJC,DAL,75949
21443,14831,11267,SJC,DAY,81
21444,14831,11278,SJC,DCA,114
21445,14831,11292,SJC,DEN,271071
21446,14831,11298,SJC,DFW,221515
21447,14831,11423,SJC,DSM,327
21448,14831,11433,SJC,DTW,3776
21449,14831,11481,SJC,ECP,6
21450,14831,11540,SJC,ELP,1320
21451,14831,11603,SJC,EUG,18261
21452,14831,11618,SJC,EWR,1190
21453,14831,11648,SJC,FCA,19
21454,14831,11697,SJC,FLL,767
21455,14831,11764,SJC,FRG,53
21456,14831,11775,SJC,FSD,1
21457,14831,11884,SJC,GEG,38
21458,14831,11921,SJC,GJT,0
21459,14831,11986,SJC,GRR,3
21460,14831,12173,SJC,HNL,121866
21461,14831,12191,SJC,HOU,5272
21462,14831,12197,SJC,HPN,49
21463,14831,12206,SJC,HRL,56
21464,14831,12264,SJC,IAD,850
21465,14831,12266,SJC,IAH,59491
21466,14831,12278,SJC,ICT,255
21467,14831,12280,SJC,IDA,145
21468,14831,12339,SJC,IND,913
21469,14831,12391,SJC,ISP,0
21470,14831,12441,SJC,JAC,146
21471,14831,12451,SJC,JAX,226
21472,14831,12478,SJC,JFK,44653
21473,14831,12574,SJC,TN8,8
21474,14831,12758,SJC,KOA,21487
21475,14831,12889,SJC,LAS,408813
21476,14831,12892,SJC,LAX,593103
21477,14831,12896,SJC,LBB,192
21478,14831,12945,SJC,LEX,35
21479,14831,12953,SJC,LGA,228
21480,14831,12954,SJC,LGB,149
21481,14831,12982,SJC,LIH,29313
21482,14831,12992,SJC,LIT,223
21483,14831,13061,SJC,LRD,0
21484,14831,13158,SJC,MAF,177
21485,14831,13198,SJC,MCI,3799
21486,14831,13204,SJC,MCO,581
21487,14831,13232,SJC,MDW,49741
21488,14831,13244,SJC,MEM,38
21489,14831,13303,SJC,MIA,78
21490,14831,13342,SJC,MKE,1072
21491,14831,13487,SJC,MSP,72876
21492,14831,13495,SJC,MSY,2210
21493,14831,13796,SJC,OAK,0
21494,14831,13830,SJC,OGG,123461
21495,14831,13851,SJC,OKC,665
21496,14831,13871,SJC,OMA,1997
21497,14831,13891,SJC,ONT,132705
21498,14831,13930,SJC,ORD,97256
21499,14831,13931,SJC,ORF,67
21500,14831,14050,SJC,PDK,2
21501,14831,14057,SJC,PDX,303572
21502,14831,14100,SJC,PHL,1141
21503,14831,14107,SJC,PHX,383863
21504,14831,14122,SJC,PIT,1590
21505,14831,14307,SJC,PVD,56
21506,14831,14492,SJC,RDU,1063
21507,14831,14512,SJC,RFD,0
21508,14831,14570,SJC,RNO,29851
21509,14831,14576,SJC,ROC,14
21510,14831,14635,SJC,RSW,76
21511,14831,14679,SJC,SAN,387281
21512,14831,14683,SJC,SAT,3720
21513,14831,14696,SJC,SBN,158
21514,14831,14730,SJC,SDF,436
21515,14831,14747,SJC,SEA,512817
21516,14831,14771,SJC,SFO,125
21517,14831,14869,SJC,SLC,184233
21518,14831,14893,SJC,SMF,39
21519,14831,14908,SJC,SNA,353123
21520,14831,15016,SJC,STL,3961
21521,14831,15023,SJC,STS,6
21522,14831,15041,SJC,SUN,16
21523,14831,15167,SJC,TEB,0
21524,14831,15304,SJC,TPA,1734
21525,14831,15370,SJC,TUL,147
21526,14831,15376,SJC,TUS,2579
21527,14831,15618,SJC,VNY,1
21528,14842,10136,SJT,ABI,0
21529,14842,10423,SJT,AUS,0
21530,14842,10590,SJT,IFP,665
21531,14842,11298,SJT,DFW,58757
21532,14842,11563,SJT,ENV,562
21533,14842,11982,SJT,GRK,148
21534,14842,11996,SJT,GSP,7
21535,14842,12266,SJT,IAH,0
21536,14842,12896,SJT,LBB,0
21537,14842,13459,SJT,MQT,134
21538,14843,10140,SJU,ABQ,53
21539,14843,10158,SJU,ACY,0
21540,14843,10257,SJU,ALB,361
21541,14843,10397,SJU,ATL,255992
21542,14843,10423,SJU,AUS,822
21543,14843,10529,SJU,BDL,74545
21544,14843,10540,SJU,BED,54
21545,14843,10599,SJU,BHM,115
21546,14843,10693,SJU,BNA,409
21547,14843,10721,SJU,BOS,147959
21548,14843,10732,SJU,BQN,0
21549,14843,10781,SJU,BTR,0
21550,14843,10792,SJU,BUF,1353
21551,14843,10821,SJU,BWI,96241
21552,14843,10849,SJU,BZN,0
21553,14843,10994,SJU,CHS,14
21554,14843,11042,SJU,CLE,7251
21555,14843,11057,SJU,CLT,148799
21556,14843,11066,SJU,CMH,127
21557,14843,11126,SJU,CPX,5967
